Timestamp,Motion,Device
1610172148,0,c0:98:e5:42:01:07
1610174464,1,c0:98:e5:42:01:07
1610174484,0,c0:98:e5:42:01:07
1610174488,1,c0:98:e5:42:01:07
1610174504,0,c0:98:e5:42:01:07
1610174505,1,c0:98:e5:42:01:07
1610174511,0,c0:98:e5:42:01:07
1610174511,1,c0:98:e5:42:01:07
1610174515,0,c0:98:e5:42:01:07
1610174517,1,c0:98:e5:42:01:07
1610174541,0,c0:98:e5:42:01:07
1610174738,1,c0:98:e5:42:01:07
1610174746,0,c0:98:e5:42:01:07
1610174747,1,c0:98:e5:42:01:07
1610174754,0,c0:98:e5:42:01:07
1610174757,1,c0:98:e5:42:01:07
1610174764,0,c0:98:e5:42:01:07
1610174960,1,c0:98:e5:42:01:07
1610174965,0,c0:98:e5:42:01:07
1610174973,1,c0:98:e5:42:01:07
1610174980,0,c0:98:e5:42:01:07
1610174981,1,c0:98:e5:42:01:07
1610174985,0,c0:98:e5:42:01:07
1610175002,1,c0:98:e5:42:01:07
1610175006,0,c0:98:e5:42:01:07
1610175015,1,c0:98:e5:42:01:07
1610175023,0,c0:98:e5:42:01:07
1610175041,1,c0:98:e5:42:01:07
1610175046,0,c0:98:e5:42:01:07
1610175074,1,c0:98:e5:42:01:07
1610175080,0,c0:98:e5:42:01:07
1610175081,1,c0:98:e5:42:01:07
1610175091,0,c0:98:e5:42:01:07
1610175101,1,c0:98:e5:42:01:07
1610175104,0,c0:98:e5:42:01:07
1610175129,1,c0:98:e5:42:01:07
1610175132,0,c0:98:e5:42:01:07
1610175188,1,c0:98:e5:42:01:07
1610175191,0,c0:98:e5:42:01:07
1610175250,1,c0:98:e5:42:01:07
1610175255,0,c0:98:e5:42:01:07
1610175258,1,c0:98:e5:42:01:07
1610175268,0,c0:98:e5:42:01:07
1610175325,1,c0:98:e5:42:01:07
1610175329,0,c0:98:e5:42:01:07
1610175336,1,c0:98:e5:42:01:07
1610175340,0,c0:98:e5:42:01:07
1610175344,1,c0:98:e5:42:01:07
1610175348,0,c0:98:e5:42:01:07
1610175357,1,c0:98:e5:42:01:07
1610175364,0,c0:98:e5:42:01:07
1610175373,1,c0:98:e5:42:01:07
1610175377,0,c0:98:e5:42:01:07
1610175400,1,c0:98:e5:42:01:07
1610175404,0,c0:98:e5:42:01:07
1610175450,1,c0:98:e5:42:01:07
1610175455,0,c0:98:e5:42:01:07
1610175594,1,c0:98:e5:42:01:07
1610175599,0,c0:98:e5:42:01:07
1610175854,1,c0:98:e5:42:01:07
1610175859,0,c0:98:e5:42:01:07
1610175981,1,c0:98:e5:42:01:07
1610175985,0,c0:98:e5:42:01:07
1610176082,1,c0:98:e5:42:01:07
1610176086,0,c0:98:e5:42:01:07
1610176115,1,c0:98:e5:42:01:07
1610176119,0,c0:98:e5:42:01:07
1610176148,1,c0:98:e5:42:01:07
1610176152,0,c0:98:e5:42:01:07
1610176205,1,c0:98:e5:42:01:07
1610176208,0,c0:98:e5:42:01:07
1610176215,1,c0:98:e5:42:01:07
1610176218,0,c0:98:e5:42:01:07
1610176228,1,c0:98:e5:42:01:07
1610176231,0,c0:98:e5:42:01:07
1610176234,1,c0:98:e5:42:01:07
1610176239,0,c0:98:e5:42:01:07
1610176540,1,c0:98:e5:42:01:07
1610176544,0,c0:98:e5:42:01:07
1610176561,1,c0:98:e5:42:01:07
1610176564,0,c0:98:e5:42:01:07
1610176610,1,c0:98:e5:42:01:07
1610176614,0,c0:98:e5:42:01:07
1610176752,1,c0:98:e5:42:01:07
1610176756,0,c0:98:e5:42:01:07
1610176762,1,c0:98:e5:42:01:07
1610176766,0,c0:98:e5:42:01:07
1610176881,1,c0:98:e5:42:01:07
1610176886,0,c0:98:e5:42:01:07
1610176887,1,c0:98:e5:42:01:07
1610176893,0,c0:98:e5:42:01:07
1610176944,1,c0:98:e5:42:01:07
1610176951,0,c0:98:e5:42:01:07
1610176957,1,c0:98:e5:42:01:07
1610176961,0,c0:98:e5:42:01:07
1610177012,1,c0:98:e5:42:01:07
1610177018,0,c0:98:e5:42:01:07
1610177022,1,c0:98:e5:42:01:07
1610177027,0,c0:98:e5:42:01:07
1610177069,1,c0:98:e5:42:01:07
1610177073,0,c0:98:e5:42:01:07
1610177085,1,c0:98:e5:42:01:07
1610177089,0,c0:98:e5:42:01:07
1610177163,1,c0:98:e5:42:01:07
1610177168,0,c0:98:e5:42:01:07
1610177169,1,c0:98:e5:42:01:07
1610177175,0,c0:98:e5:42:01:07
1610177790,1,c0:98:e5:42:01:07
1610177793,0,c0:98:e5:42:01:07
1610177907,1,c0:98:e5:42:01:07
1610177913,0,c0:98:e5:42:01:07
1610177917,1,c0:98:e5:42:01:07
1610177921,0,c0:98:e5:42:01:07
1610178430,1,c0:98:e5:42:01:07
1610178433,0,c0:98:e5:42:01:07
1610178530,1,c0:98:e5:42:01:07
1610178534,1,c0:98:e5:42:01:07
1610178534,0,c0:98:e5:42:01:07
1610178542,0,c0:98:e5:42:01:07
1610178542,1,c0:98:e5:42:01:07
1610178553,0,c0:98:e5:42:01:07
1610178555,1,c0:98:e5:42:01:07
1610178559,0,c0:98:e5:42:01:07
1610178638,1,c0:98:e5:42:01:07
1610178641,0,c0:98:e5:42:01:07
1610178662,1,c0:98:e5:42:01:07
1610178668,0,c0:98:e5:42:01:07
1610178687,1,c0:98:e5:42:01:07
1610178695,0,c0:98:e5:42:01:07
1610178769,1,c0:98:e5:42:01:07
1610178772,0,c0:98:e5:42:01:07
1610178794,1,c0:98:e5:42:01:07
1610178799,0,c0:98:e5:42:01:07
1610178828,1,c0:98:e5:42:01:07
1610178832,0,c0:98:e5:42:01:07
1610178834,1,c0:98:e5:42:01:07
1610178837,0,c0:98:e5:42:01:07
1610179251,1,c0:98:e5:42:01:07
1610179262,0,c0:98:e5:42:01:07
1610179278,1,c0:98:e5:42:01:07
1610179282,0,c0:98:e5:42:01:07
1610179287,1,c0:98:e5:42:01:07
1610179290,0,c0:98:e5:42:01:07
1610179344,1,c0:98:e5:42:01:07
1610179349,0,c0:98:e5:42:01:07
1610179507,1,c0:98:e5:42:01:07
1610179509,0,c0:98:e5:42:01:07
1610179712,1,c0:98:e5:42:01:07
1610179717,0,c0:98:e5:42:01:07
1610179737,1,c0:98:e5:42:01:07
1610179743,0,c0:98:e5:42:01:07
1610179749,1,c0:98:e5:42:01:07
1610179753,0,c0:98:e5:42:01:07
1610179754,1,c0:98:e5:42:01:07
1610179758,0,c0:98:e5:42:01:07
1610179785,1,c0:98:e5:42:01:07
1610179790,0,c0:98:e5:42:01:07
1610179851,1,c0:98:e5:42:01:07
1610179856,0,c0:98:e5:42:01:07
1610179913,1,c0:98:e5:42:01:07
1610179916,0,c0:98:e5:42:01:07
1610179942,1,c0:98:e5:42:01:07
1610179950,0,c0:98:e5:42:01:07
1610179953,1,c0:98:e5:42:01:07
1610179960,0,c0:98:e5:42:01:07
1610179964,1,c0:98:e5:42:01:07
1610179970,0,c0:98:e5:42:01:07
1610180111,1,c0:98:e5:42:01:07
1610180114,0,c0:98:e5:42:01:07
1610180245,1,c0:98:e5:42:01:07
1610180250,0,c0:98:e5:42:01:07
1610180288,1,c0:98:e5:42:01:07
1610180292,0,c0:98:e5:42:01:07
1610180329,1,c0:98:e5:42:01:07
1610180334,0,c0:98:e5:42:01:07
1610180344,1,c0:98:e5:42:01:07
1610180347,0,c0:98:e5:42:01:07
1610180348,1,c0:98:e5:42:01:07
1610180365,0,c0:98:e5:42:01:07
1610180370,1,c0:98:e5:42:01:07
1610180373,0,c0:98:e5:42:01:07
1610180374,1,c0:98:e5:42:01:07
1610180378,0,c0:98:e5:42:01:07
1610180378,1,c0:98:e5:42:01:07
1610180385,0,c0:98:e5:42:01:07
1610180386,1,c0:98:e5:42:01:07
1610180391,0,c0:98:e5:42:01:07
1610180412,1,c0:98:e5:42:01:07
1610180414,0,c0:98:e5:42:01:07
1610180434,1,c0:98:e5:42:01:07
1610180437,0,c0:98:e5:42:01:07
1610180685,1,c0:98:e5:42:01:07
1610180689,0,c0:98:e5:42:01:07
1610180700,1,c0:98:e5:42:01:07
1610180704,0,c0:98:e5:42:01:07
1610180727,1,c0:98:e5:42:01:07
1610180730,0,c0:98:e5:42:01:07
1610180783,1,c0:98:e5:42:01:07
1610180788,0,c0:98:e5:42:01:07
1610180855,1,c0:98:e5:42:01:07
1610180859,0,c0:98:e5:42:01:07
1610180860,1,c0:98:e5:42:01:07
1610180870,0,c0:98:e5:42:01:07
1610180872,1,c0:98:e5:42:01:07
1610180875,0,c0:98:e5:42:01:07
1610180896,1,c0:98:e5:42:01:07
1610180901,0,c0:98:e5:42:01:07
1610181105,1,c0:98:e5:42:01:07
1610181109,0,c0:98:e5:42:01:07
1610181132,1,c0:98:e5:42:01:07
1610181137,0,c0:98:e5:42:01:07
1610181142,1,c0:98:e5:42:01:07
1610181145,0,c0:98:e5:42:01:07
1610181146,1,c0:98:e5:42:01:07
1610181150,0,c0:98:e5:42:01:07
1610181320,1,c0:98:e5:42:01:07
1610181327,0,c0:98:e5:42:01:07
1610181490,1,c0:98:e5:42:01:07
1610181494,0,c0:98:e5:42:01:07
1610181495,1,c0:98:e5:42:01:07
1610181500,0,c0:98:e5:42:01:07
1610181985,1,c0:98:e5:42:01:07
1610181987,0,c0:98:e5:42:01:07
1610182000,1,c0:98:e5:42:01:07
1610182004,0,c0:98:e5:42:01:07
1610182019,1,c0:98:e5:42:01:07
1610182021,0,c0:98:e5:42:01:07
1610182026,1,c0:98:e5:42:01:07
1610182029,0,c0:98:e5:42:01:07
1610182031,1,c0:98:e5:42:01:07
1610182034,0,c0:98:e5:42:01:07
1610182035,1,c0:98:e5:42:01:07
1610182039,0,c0:98:e5:42:01:07
1610182046,1,c0:98:e5:42:01:07
1610182053,0,c0:98:e5:42:01:07
1610182054,1,c0:98:e5:42:01:07
1610182058,0,c0:98:e5:42:01:07
1610182093,1,c0:98:e5:42:01:07
1610182099,0,c0:98:e5:42:01:07
1610182111,1,c0:98:e5:42:01:07
1610182114,0,c0:98:e5:42:01:07
1610182248,1,c0:98:e5:42:01:07
1610182253,0,c0:98:e5:42:01:07
1610182306,1,c0:98:e5:42:01:07
1610182314,0,c0:98:e5:42:01:07
1610182317,1,c0:98:e5:42:01:07
1610182322,0,c0:98:e5:42:01:07
1610182340,1,c0:98:e5:42:01:07
1610182345,0,c0:98:e5:42:01:07
1610182449,1,c0:98:e5:42:01:07
1610182455,0,c0:98:e5:42:01:07
1610182509,1,c0:98:e5:42:01:07
1610182521,0,c0:98:e5:42:01:07
1610182522,1,c0:98:e5:42:01:07
1610182528,0,c0:98:e5:42:01:07
1610182532,1,c0:98:e5:42:01:07
1610182536,0,c0:98:e5:42:01:07
1610182588,1,c0:98:e5:42:01:07
1610182591,0,c0:98:e5:42:01:07
1610182592,1,c0:98:e5:42:01:07
1610182596,0,c0:98:e5:42:01:07
1610182602,1,c0:98:e5:42:01:07
1610182616,0,c0:98:e5:42:01:07
1610182686,1,c0:98:e5:42:01:07
1610182692,0,c0:98:e5:42:01:07
1610182693,1,c0:98:e5:42:01:07
1610182697,0,c0:98:e5:42:01:07
1610182704,1,c0:98:e5:42:01:07
1610182708,0,c0:98:e5:42:01:07
1610182811,1,c0:98:e5:42:01:07
1610182815,0,c0:98:e5:42:01:07
1610183148,1,c0:98:e5:42:01:07
1610183152,0,c0:98:e5:42:01:07
1610183158,1,c0:98:e5:42:01:07
1610183164,0,c0:98:e5:42:01:07
1610183210,1,c0:98:e5:42:01:07
1610183214,0,c0:98:e5:42:01:07
1610183266,1,c0:98:e5:42:01:07
1610183269,0,c0:98:e5:42:01:07
1610183366,1,c0:98:e5:42:01:07
1610183374,0,c0:98:e5:42:01:07
1610183384,1,c0:98:e5:42:01:07
1610183386,0,c0:98:e5:42:01:07
1610183389,1,c0:98:e5:42:01:07
1610183395,0,c0:98:e5:42:01:07
1610183408,1,c0:98:e5:42:01:07
1610183413,0,c0:98:e5:42:01:07
1610183419,1,c0:98:e5:42:01:07
1610183423,0,c0:98:e5:42:01:07
1610183436,1,c0:98:e5:42:01:07
1610183440,0,c0:98:e5:42:01:07
1610183501,1,c0:98:e5:42:01:07
1610183504,0,c0:98:e5:42:01:07
1610183510,1,c0:98:e5:42:01:07
1610183514,0,c0:98:e5:42:01:07
1610183517,1,c0:98:e5:42:01:07
1610183524,0,c0:98:e5:42:01:07
1610183697,1,c0:98:e5:42:01:07
1610183701,0,c0:98:e5:42:01:07
1610183766,1,c0:98:e5:42:01:07
1610183770,0,c0:98:e5:42:01:07
1610183885,1,c0:98:e5:42:01:07
1610183888,0,c0:98:e5:42:01:07
1610183891,1,c0:98:e5:42:01:07
1610183895,0,c0:98:e5:42:01:07
1610183896,1,c0:98:e5:42:01:07
1610183903,0,c0:98:e5:42:01:07
1610183907,1,c0:98:e5:42:01:07
1610183910,0,c0:98:e5:42:01:07
1610185520,1,c0:98:e5:42:01:07
1610185527,0,c0:98:e5:42:01:07
1610185565,1,c0:98:e5:42:01:07
1610185567,0,c0:98:e5:42:01:07
1610185582,1,c0:98:e5:42:01:07
1610185586,0,c0:98:e5:42:01:07
1610185650,1,c0:98:e5:42:01:07
1610185654,0,c0:98:e5:42:01:07
1610185659,1,c0:98:e5:42:01:07
1610185661,0,c0:98:e5:42:01:07
1610185663,1,c0:98:e5:42:01:07
1610185666,0,c0:98:e5:42:01:07
1610185669,1,c0:98:e5:42:01:07
1610185679,0,c0:98:e5:42:01:07
1610185679,1,c0:98:e5:42:01:07
1610185686,0,c0:98:e5:42:01:07
1610185689,1,c0:98:e5:42:01:07
1610185697,0,c0:98:e5:42:01:07
1610185737,1,c0:98:e5:42:01:07
1610185739,0,c0:98:e5:42:01:07
1610185754,1,c0:98:e5:42:01:07
1610185758,0,c0:98:e5:42:01:07
1610187117,1,c0:98:e5:42:01:07
1610187125,0,c0:98:e5:42:01:07
1610187148,1,c0:98:e5:42:01:07
1610187150,0,c0:98:e5:42:01:07
1610187191,1,c0:98:e5:42:01:07
1610187196,0,c0:98:e5:42:01:07
1610187196,1,c0:98:e5:42:01:07
1610187200,0,c0:98:e5:42:01:07
1610187602,1,c0:98:e5:42:01:07
1610187617,0,c0:98:e5:42:01:07
1610187620,1,c0:98:e5:42:01:07
1610187625,0,c0:98:e5:42:01:07
1610187628,1,c0:98:e5:42:01:07
1610187634,0,c0:98:e5:42:01:07
1610187657,1,c0:98:e5:42:01:07
1610187660,0,c0:98:e5:42:01:07
1610187703,1,c0:98:e5:42:01:07
1610187709,0,c0:98:e5:42:01:07
1610187713,1,c0:98:e5:42:01:07
1610187718,0,c0:98:e5:42:01:07
1610187725,1,c0:98:e5:42:01:07
1610187731,0,c0:98:e5:42:01:07
1610187749,1,c0:98:e5:42:01:07
1610187753,0,c0:98:e5:42:01:07
1610187755,1,c0:98:e5:42:01:07
1610187758,0,c0:98:e5:42:01:07
1610187759,1,c0:98:e5:42:01:07
1610187763,0,c0:98:e5:42:01:07
1610188041,1,c0:98:e5:42:01:07
1610188055,0,c0:98:e5:42:01:07
1610188136,1,c0:98:e5:42:01:07
1610188142,0,c0:98:e5:42:01:07
1610188190,1,c0:98:e5:42:01:07
1610188194,0,c0:98:e5:42:01:07
1610188201,1,c0:98:e5:42:01:07
1610188206,0,c0:98:e5:42:01:07
1610188207,1,c0:98:e5:42:01:07
1610188211,0,c0:98:e5:42:01:07
1610188364,1,c0:98:e5:42:01:07
1610188368,0,c0:98:e5:42:01:07
1610188379,1,c0:98:e5:42:01:07
1610188383,0,c0:98:e5:42:01:07
1610188408,1,c0:98:e5:42:01:07
1610188411,0,c0:98:e5:42:01:07
1610188419,1,c0:98:e5:42:01:07
1610188421,0,c0:98:e5:42:01:07
1610188460,1,c0:98:e5:42:01:07
1610188468,0,c0:98:e5:42:01:07
1610188471,1,c0:98:e5:42:01:07
1610188476,0,c0:98:e5:42:01:07
1610188476,1,c0:98:e5:42:01:07
1610188483,0,c0:98:e5:42:01:07
1610188619,1,c0:98:e5:42:01:07
1610188622,0,c0:98:e5:42:01:07
1610188705,1,c0:98:e5:42:01:07
1610188712,0,c0:98:e5:42:01:07
1610188716,1,c0:98:e5:42:01:07
1610188720,0,c0:98:e5:42:01:07
1610188750,1,c0:98:e5:42:01:07
1610188753,0,c0:98:e5:42:01:07
1610188863,1,c0:98:e5:42:01:07
1610188868,0,c0:98:e5:42:01:07
1610188891,1,c0:98:e5:42:01:07
1610188894,0,c0:98:e5:42:01:07
1610188972,1,c0:98:e5:42:01:07
1610188977,0,c0:98:e5:42:01:07
1610188978,1,c0:98:e5:42:01:07
1610188981,0,c0:98:e5:42:01:07
1610189130,1,c0:98:e5:42:01:07
1610189133,0,c0:98:e5:42:01:07
1610189138,1,c0:98:e5:42:01:07
1610189143,0,c0:98:e5:42:01:07
1610189152,1,c0:98:e5:42:01:07
1610189155,0,c0:98:e5:42:01:07
1610189227,1,c0:98:e5:42:01:07
1610189229,0,c0:98:e5:42:01:07
1610189230,1,c0:98:e5:42:01:07
1610189235,0,c0:98:e5:42:01:07
1610189351,1,c0:98:e5:42:01:07
1610189355,0,c0:98:e5:42:01:07
1610189391,1,c0:98:e5:42:01:07
1610189396,1,c0:98:e5:42:01:07
1610189396,0,c0:98:e5:42:01:07
1610189401,0,c0:98:e5:42:01:07
1610189411,1,c0:98:e5:42:01:07
1610189413,0,c0:98:e5:42:01:07
1610189425,1,c0:98:e5:42:01:07
1610189429,0,c0:98:e5:42:01:07
1610190489,1,c0:98:e5:42:01:07
1610190492,0,c0:98:e5:42:01:07
1610190496,1,c0:98:e5:42:01:07
1610190500,0,c0:98:e5:42:01:07
1610190513,1,c0:98:e5:42:01:07
1610190518,0,c0:98:e5:42:01:07
1610190536,1,c0:98:e5:42:01:07
1610190541,0,c0:98:e5:42:01:07
1610190612,1,c0:98:e5:42:01:07
1610190617,0,c0:98:e5:42:01:07
1610190660,1,c0:98:e5:42:01:07
1610190664,0,c0:98:e5:42:01:07
1610190720,1,c0:98:e5:42:01:07
1610190726,0,c0:98:e5:42:01:07
1610190769,1,c0:98:e5:42:01:07
1610190772,0,c0:98:e5:42:01:07
1610190803,1,c0:98:e5:42:01:07
1610190808,0,c0:98:e5:42:01:07
1610190811,1,c0:98:e5:42:01:07
1610190816,0,c0:98:e5:42:01:07
1610190853,1,c0:98:e5:42:01:07
1610190858,0,c0:98:e5:42:01:07
1610190925,1,c0:98:e5:42:01:07
1610190944,0,c0:98:e5:42:01:07
1610190945,1,c0:98:e5:42:01:07
1610190951,0,c0:98:e5:42:01:07
1610190955,1,c0:98:e5:42:01:07
1610190960,0,c0:98:e5:42:01:07
1610190965,1,c0:98:e5:42:01:07
1610190970,0,c0:98:e5:42:01:07
1610190971,1,c0:98:e5:42:01:07
1610190975,0,c0:98:e5:42:01:07
1610190976,1,c0:98:e5:42:01:07
1610190987,0,c0:98:e5:42:01:07
1610190991,1,c0:98:e5:42:01:07
1610190995,0,c0:98:e5:42:01:07
1610191012,1,c0:98:e5:42:01:07
1610191015,0,c0:98:e5:42:01:07
1610191028,1,c0:98:e5:42:01:07
1610191034,0,c0:98:e5:42:01:07
1610191035,1,c0:98:e5:42:01:07
1610191039,0,c0:98:e5:42:01:07
1610191042,1,c0:98:e5:42:01:07
1610191046,0,c0:98:e5:42:01:07
1610191051,1,c0:98:e5:42:01:07
1610191056,0,c0:98:e5:42:01:07
1610191063,1,c0:98:e5:42:01:07
1610191066,0,c0:98:e5:42:01:07
1610191070,1,c0:98:e5:42:01:07
1610191074,0,c0:98:e5:42:01:07
1610191086,1,c0:98:e5:42:01:07
1610191092,0,c0:98:e5:42:01:07
1610191191,1,c0:98:e5:42:01:07
1610191194,0,c0:98:e5:42:01:07
1610191294,1,c0:98:e5:42:01:07
1610191298,0,c0:98:e5:42:01:07
1610191347,1,c0:98:e5:42:01:07
1610191350,0,c0:98:e5:42:01:07
1610191380,1,c0:98:e5:42:01:07
1610191385,0,c0:98:e5:42:01:07
1610191399,1,c0:98:e5:42:01:07
1610191403,0,c0:98:e5:42:01:07
1610191509,1,c0:98:e5:42:01:07
1610191512,0,c0:98:e5:42:01:07
1610191524,1,c0:98:e5:42:01:07
1610191527,0,c0:98:e5:42:01:07
1610191566,1,c0:98:e5:42:01:07
1610191571,0,c0:98:e5:42:01:07
1610191584,1,c0:98:e5:42:01:07
1610191588,0,c0:98:e5:42:01:07
1610191751,1,c0:98:e5:42:01:07
1610191754,0,c0:98:e5:42:01:07
1610192039,1,c0:98:e5:42:01:07
1610192047,0,c0:98:e5:42:01:07
1610192094,1,c0:98:e5:42:01:07
1610192099,0,c0:98:e5:42:01:07
1610192375,1,c0:98:e5:42:01:07
1610192378,0,c0:98:e5:42:01:07
1610192465,1,c0:98:e5:42:01:07
1610192468,0,c0:98:e5:42:01:07
1610192483,1,c0:98:e5:42:01:07
1610192506,0,c0:98:e5:42:01:07
1610192507,1,c0:98:e5:42:01:07
1610192517,0,c0:98:e5:42:01:07
